00000055.jpg,goddess,480.42245,142.48227,-568.6637,488.03058,127.2312,-536.13641,494.26993,126.74659,-536.03662,500.69366,126.1187,-535.81519,468.61816,128.92657,-537.85107,461.74524,129.51696,-537.89844,454.9303,130.27386,-538.15527,509.74838,137.14255,-341.81006,446.75317,141.6802,-349.25787,492.93512,161.73628,-497.64294,469.42004,163.79343,-499.82028,557.71368,241.82439,-204.19958,405.34076,241.65003,-233.98618,585.21997,356.99645,-196.46774,383.07645,367.35308,-308.33841,639.68359,440.05051,-387.85495,339.20303,444.89868,-612.36066,665.41229,459.33325,-417.74637,316.41174,462.0515,-680.75464,663.59204,462.75064,-483.36255,324.75739,463.23152,-730.42163,649.15448,458.42084,-418.75775,342.68231,458.97318,-639.84436,524.97717,440.02373,12.96436,427.70483,439.61147,-12.80605,652.22034,497.17612,-231.5977,286.59991,512.31715,-427.43323,660.62482,582.19698,263.26047,281.29822,636.35518,-42.53444,645.75183,596.99474,307.94183,299.00244,655.64378,-9.54883,710.53711,621.84151,185.36665,225.35732,685.09145,-166.86705
00000056.jpg,goddess,385.02772,291.03694,-145.57272,400.79849,278.36989,-139.76276,406.69157,278.73554,-139.62737,412.82634,279.01274,-139.54636,388.54896,277.91556,-103.02741,385.86017,277.76729,-103.05242,383.06174,277.81052,-103.25695,435.7314,290.05782,-86.24166,396.4821,287.00316,74.35445,400.82766,312.96525,-127.16467,386.32671,311.94329,-80.77264,495.249,390.38628,-106.19015,355.72967,389.41367,146.4017,446.03235,500.62572,-122.63218,269.23141,513.19164,-88.75477,385.76865,464.55973,37.26462,341.73536,462.58249,-433.15558,372.76488,454.95465,44.11458,351.82871,444.98017,-475.70824,377.35882,447.05809,61.31094,368.89443,432.13209,-429.93653,380.74337,452.90934,52.46905,371.8985,441.74273,-422.53325,476.74779,620.01829,-45.78629,372.61815,606.58692,45.72893,522.26171,707.12357,-494.56673,230.53018,670.22161,-213.01712,488.79759,892.376,-302.43453,210.22643,826.66427,-22.08081,473.11816,925.68378,-290.23536,230.31648,860.22403,-8.47632,510.76541,940.37198,-477.31921,122.56566,864.46056,-147.35578
00000057.jpg,goddess,821.18723,265.24041,-705.55613,854.60552,239.67088,-662.42146,869.32526,243.38261,-662.06806,884.26661,246.73619,-661.86665,816.72129,234.16075,-630.02506,804.02561,233.04464,-629.78296,791.22099,232.41197,-629.74445,916.76868,282.31446,-404.25651,789.46369,262.63622,-253.42538,851.06346,321.20268,-615.32564,801.24704,313.61245,-572.49681,1016.567,520.74152,-274.39124,698.17463,468.64315,-68.00797,1312.35249,581.43532,-557.95046,499.67737,572.38267,255.23495,1621.24878,605.45935,-918.04361,298.85525,577.56379,540.28828,1718.47309,604.38512,-946.42147,229.74329,551.56784,617.04231,1707.82104,582.05776,-1062.47578,210.82518,556.69979,493.27772,1669.81979,596.20973,-975.47161,256.37741,584.25933,497.43158,965.1931,1082.35444,-22.00121,739.73946,1042.25852,21.74295,1371.08334,1330.32798,-463.04709,415.27353,1215.62663,-241.59379,1547.65617,1693.65215,-165.30268,277.09757,1541.95915,151.5134,1537.26299,1750.70652,-141.10717,278.83329,1591.8133,185.30853,1673.08125,1771.67959,-352.98331,171.45355,1651.14812,44.03542
00000058.jpg,goddess,462.1281,235.17722,-460.83906,475.97685,213.96106,-424.32445,485.36494,213.17041,-424.37667,494.83505,212.20276,-424.46688,449.94253,216.98493,-421.43518,440.86418,218.00664,-421.50709,431.79071,219.14014,-421.57194,511.81126,227.36183,-225.529,423.85748,235.6258,-205.63975,482.31637,258.77845,-389.14827,448.40556,262.12001,-383.52242,572.13873,342.41229,-107.67564,376.87129,352.04703,-104.46136,649.91826,491.46128,-216.43309,315.98687,524.69593,-200.49211,522.60375,491.95027,-391.78082,447.48753,489.52201,-400.4463,487.90205,497.00958,-441.91146,479.73979,481.32175,-452.48112,480.27602,475.35539,-413.48761,486.22745,461.45022,-424.26232,490.74125,474.77952,-382.93436,480.49012,465.57358,-389.76023,546.65875,579.84358,-2.27609,425.62035,580.11138,2.70914,758.22544,639.17917,-310.5692,241.89015,650.57153,-278.96255,728.00815,815.64641,54.70441,266.90012,809.58366,32.85813,691.88541,847.22316,91.36188,296.12654,842.10408,62.41421,810.86946,879.72826,-16.23864,183.48423,872.15376,-52.5554
00000059.jpg,goddess,331.06865,127.30778,-303.87888,335.91232,117.7112,-275.83996,340.01606,117.35014,-275.77236,344.27673,116.9319,-275.6802,322.88414,119.06553,-275.51174,318.22681,119.48381,-275.52414,313.62087,120.02399,-275.52856,348.53714,123.06736,-137.37196,307.67384,126.90998,-127.32214,339.40735,138.8711,-255.87128,323.06744,140.36987,-253.17617,380.34008,184.15215,-49.13306,274.81787,181.68297,-46.1812,461.43143,192.18967,-95.40072,192.94844,183.26439,-110.8475,480.32429,123.62682,-281.73517,182.14684,111.5189,-248.51734,488.11905,103.66226,-332.63241,180.01286,89.57228,-296.14914,478.5516,96.2579,-334.32774,187.16301,85.8246,-293.50763,474.92096,104.29363,-291.9083,191.15589,94.88705,-256.62731,349.96639,328.027,-12.74488,278.46149,326.8922,13.00595,417.69199,434.66553,-95.31762,226.98921,438.30505,-15.29204,456.55495,520.85926,161.20077,207.66716,514.7184,266.30295,455.5463,533.14873,180.07854,211.56412,524.16008,287.07855,467.62272,557.13348,25.13179,201.13457,555.86479,143.5159
00000060.jpg,goddess,552.46954,119.97458,-399.81931,565.93018,104.24681,-353.61005,573.71362,104.87469,-353.57516,581.67395,105.35913,-353.61761,542.24261,103.09835,-355.27731,533.60144,102.35517,-355.24008,525.00623,101.78363,-355.16034,589.91882,118.20795,-123.13589,511.81168,112.57437,-123.64214,564.05396,143.65835,-319.57385,534.74872,141.53198,-319.50241,625.09314,211.02933,4.07396,459.30145,215.13979,23.32513,777.70587,244.88372,-98.97149,325.56165,258.24642,-87.96301,787.23608,143.27646,-327.72336,309.74762,130.04204,-294.2117,799.95227,106.69248,-392.5477,299.31335,83.86805,-351.64941,783.1842,101.7696,-368.26874,312.89691,77.57748,-338.47577,774.30402,119.73713,-330.00278,324.87585,98.62096,-299.62979,597.48999,457.70548,-10.41181,489.94247,461.06847,11.22042,767.46252,578.27944,-357.75565,346.93146,568.27156,-351.47827,811.78687,763.14478,-43.63519,305.91455,746.66424,-48.1372,793.25867,798.61146,-20.15328,317.57489,780.63765,-25.25133,891.72797,803.54018,-208.20242,256.49722,784.34869,-206.60547
00000062.jpg,goddess,647.07212,128.71561,-250.23291,655.47838,117.92379,-224.823,661.24706,118.2888,-224.70141,667.13356,118.58485,-224.66977,638.85338,117.35721,-223.78703,632.63083,117.01582,-223.7775,626.41371,116.82848,-223.68024,673.48486,129.3832,-105.83375,617.75877,126.76149,-91.0695,655.98455,146.45513,-210.20443,634.98831,145.54229,-205.78404,694.40254,201.80101,-31.68808,585.99169,193.56243,-26.73868,775.13603,244.10209,-151.83261,509.41578,214.25992,-65.58161,778.41585,172.80305,-330.56957,499.1106,133.44626,-121.24307,786.93626,148.12872,-368.219,492.06791,103.52813,-136.80413,777.90722,142.4997,-349.85364,501.09329,102.96374,-127.60789,770.33924,155.06072,-331.08313,510.01637,116.81929,-122.09724,663.538,342.07023,-8.49769,594.13473,340.55717,8.72532,762.5865,400.8408,-242.10357,487.45422,401.25114,-170.90931,770.98766,491.56613,-19.35499,454.57363,487.27837,6.25392,757.04521,508.85981,0.89683,462.56352,507.59758,21.8254,812.68856,521.45423,-85.80902,408.6652,508.27765,-60.95265
00000063.jpg,goddess,1608.27731,472.53671,-875.27614,1634.50171,443.65653,-747.1689,1653.46699,444.62546,-747.49891,1673.10988,445.23961,-747.95858,1576.08578,447.62046,-739.31902,1555.13045,450.07798,-739.38833,1534.17357,453.04452,-738.8932,1698.94762,500.77721,-213.88458,1508.02242,510.3624,-150.18771,1646.29667,546.11909,-704.23118,1570.79228,549.7871,-685.93102,1844.86874,802.397,58.86028,1381.32386,826.59617,95.42172,2264.58918,886.94062,-183.11718,1023.83593,903.36267,-159.2129,2274.58903,578.1541,-746.23234,973.43622,552.82189,-593.67479,2294.13581,473.06615,-922.18943,940.33954,429.39427,-739.46153,2246.8842,444.63524,-870.2446,991.04091,413.81268,-698.55743,2228.37923,501.1789,-762.8011,1023.81376,471.20526,-612.65198,1757.97493,1459.26338,-23.98094,1447.91186,1471.58567,25.437,2207.0848,1718.76322,-937.06839,1067.99684,1770.39103,-875.65658,2183.23848,2113.48044,76.25008,1033.59911,2193.664,-35.78809,2110.59659,2187.78082,160.20658,1088.99048,2283.67094,30.60744,2360.6097,2268.10955,-241.98685,844.63244,2331.90381,-412.32561
00000067.jpg,goddess,335.37556,83.47402,-121.45162,343.7129,72.30976,-100.90884,348.47738,72.27344,-100.94665,353.30484,72.13009,-101.09474,329.81628,72.62874,-100.25487,325.07659,72.60593,-100.25454,320.34052,72.6461,-100.11004,360.85531,78.62969,18.06674,314.76325,78.52807,26.43593,343.66673,96.86083,-77.79233,327.24683,96.96895,-75.84457,391.59892,147.59138,85.91895,280.46145,142.70654,75.71717,436.9027,221.17798,-17.14104,245.31401,227.46337,-31.85841,360.68005,186.89569,-162.73742,309.14973,198.88725,-196.40031,338.53863,181.02901,-193.36909,325.01119,192.42283,-231.28212,335.98298,171.16668,-165.66835,328.23715,181.4489,-212.39975,341.64257,176.04945,-152.91551,325.72503,187.14966,-190.64092,369.31692,314.03298,-0.49358,296.23279,310.85748,0.88361,481.23163,373.39352,-178.38154,190.43273,356.3242,-232.49268,487.30644,485.82534,12.9551,175.14454,465.25477,-27.09023,472.94366,503.09527,29.82481,185.62946,486.28191,-7.88965,524.32886,524.28039,-65.12576,125.82296,492.806,-97.18828
00000068.jpg,goddess,299.77298,144.01262,-73.95066,308.58847,135.99318,-48.0769,312.87024,136.54424,-48.08252,317.21049,136.98143,-48.13204,295.40273,135.21886,-48.32587,291.12049,134.88163,-48.28205,286.84851,134.59166,-48.16083,323.77739,144.88237,81.64873,281.27941,141.01124,82.31739,306.83004,157.87731,-28.23665,291.46902,156.45501,-28.6999,349.9617,206.1977,120.22549,247.22703,204.54032,127.78323,380.90504,267.81638,-23.12309,207.88187,265.52682,-21.94072,312.15476,233.83781,-152.83043,280.56763,240.4304,-186.17212,295.28138,225.57895,-187.06491,294.43353,232.63067,-222.62258,294.32992,219.17302,-154.68194,301.52523,227.7479,-196.12793,298.40484,223.8592,-142.14882,298.1575,233.10213,-178.57552,339.14823,353.93682,1.2225,266.44448,355.81217,-0.99648,448.0195,417.98988,-127.52424,172.06816,413.87038,-224.63344,459.99093,534.19563,56.16674,160.58025,529.55609,-10.49953,445.42438,553.13149,70.01638,169.52363,548.67907,7.6466,503.76505,571.56611,-27.9852,128.71588,563.63695,-90.10465
00000069.jpg,goddess,254.61314,121.32686,-65.48591,245.95764,114.92343,-58.09552,246.1732,114.49866,-58.15073,246.43309,113.97184,-58.22118,241.54427,118.20107,-80.5153,238.54178,119.99398,-80.50788,235.61242,121.83426,-80.5446,236.19404,123.09728,5.66305,220.93086,135.02012,-96.21511,253.04615,134.25067,-38.25118,248.49262,137.5914,-68.27998,266.30612,164.8879,15.75368,202.97156,195.8855,-63.74864,277.91686,225.42226,45.69537,200.23129,252.64159,-102.83744,252.95898,267.24627,-25.28173,191.42897,298.11209,-200.83472,251.76766,282.05101,-51.75697,183.46258,315.84187,-224.05001,242.2819,278.67913,-66.75282,190.95094,310.14762,-244.41271,241.381,274.77499,-34.84706,196.81397,304.76015,-210.57189,326.07673,283.95134,5.89328,276.75367,296.97637,-5.63407,406.23689,293.13878,-168.15825,190.741,316.35392,-75.71297,438.01309,400.98804,-98.74615,187.82234,401.37181,14.5018,430.44786,423.55673,-93.14044,203.1303,420.53799,21.01487,478.93303,427.17093,-162.80282,142.68007,434.40951,-30.88483
00000071.jpg,goddess,249.39451,172.49052,-250.54676,252.78268,164.70995,-247.64937,254.89952,164.53274,-247.58308,257.0618,164.28927,-247.46361,246.40666,164.33419,-248.6481,244.1159,163.72208,-248.62106,241.86175,163.16899,-248.71908,259.47813,161.4889,-182.85841,238.29065,159.82675,-184.94778,251.69168,175.64664,-222.19591,245.58002,175.02341,-222.94793,270.81568,170.251,-98.586,221.51031,170.00724,-103.1461,308.58021,188.17582,-68.68323,184.92185,191.41098,-65.07599,315.84446,218.32224,-127.06557,174.06555,221.46796,-101.20511,321.43126,227.09393,-149.85609,168.62131,229.34923,-112.7747,314.71879,225.84801,-164.05128,174.72914,228.83007,-135.02486,311.77709,224.37219,-133.50662,178.94001,226.7447,-108.90832,257.07267,233.45113,-1.73959,228.085,233.4752,1.86948,309.49142,229.93499,-110.18083,182.295,233.07879,-98.45015,311.23973,289.86993,-32.06538,168.47114,293.02415,-41.05147,306.62104,302.1363,-27.03161,172.26151,305.54249,-37.66721,330.55155,301.68202,-79.12974,148.93982,307.74784,-89.78364
00000072.jpg,goddess,292.10438,85.22409,-125.6424,297.05167,78.73516,-105.9447,300.07456,78.61705,-105.93463,303.18203,78.47542,-106.00056,287.83176,79.38841,-102.08746,284.76801,79.69267,-102.07034,281.73953,80.10124,-102.06029,309.1145,84.236,-11.94202,279.34164,86.41403,12.05466,298.71307,95.03092,-93.32928,287.67453,95.79963,-86.13383,333.27309,127.30966,44.67451,258.67602,127.836,48.20622,395.66889,116.31401,-12.14377,218.63149,123.50297,-41.11416,388.43935,64.6855,-123.6072,224.22447,65.5002,-167.05395,390.91932,48.30727,-159.4885,222.83741,46.51609,-212.27785,382.66146,46.56678,-149.98317,232.26404,47.04708,-193.63653,379.68438,54.46695,-126.5939,236.28927,56.0448,-166.90545,318.5633,245.49514,-6.60264,265.83655,242.66375,6.7713,395.2692,307.09543,-167.17216,192.63489,284.56614,-144.85604,402.10572,382.7928,5.65787,202.59625,348.17616,65.89469,389.92072,396.84246,19.50701,217.40871,360.62452,84.17797,438.66362,407.55642,-61.70699,164.56337,372.33551,22.69029
00000073.jpg,goddess,313.11485,96.42396,-294.70276,318.14951,90.70875,-276.33093,321.36685,91.0401,-276.36743,324.65392,91.3207,-276.41068,308.35912,90.02308,-276.73325,304.82185,89.7002,-276.59421,301.3018,89.53243,-276.39164,328.78778,97.32386,-180.85498,297.11166,94.97266,-185.08843,319.22294,107.7339,-261.55184,307.2754,106.73597,-263.07324,352.07866,140.04591,-110.90545,270.06543,139.45228,-117.43939,414.10943,138.57534,-94.15194,212.70148,147.27615,-167.99474,463.33788,111.63326,-151.26181,162.02359,110.12741,-266.88777,479.01822,105.48133,-160.70944,152.70216,97.6817,-284.07262,476.83675,94.50452,-173.92086,149.05245,90.04369,-308.79309,471.22771,97.9829,-160.64444,154.44363,95.7478,-281.85415,337.38567,255.97537,2.86839,284.93365,251.46347,-2.81052,433.14699,266.88808,-108.20195,203.62934,265.98736,-135.75433,466.97354,343.86065,26.3846,163.99158,343.01103,-44.42128,465.92785,361.19774,34.64555,165.2511,360.9943,-38.20662,503.65153,350.85157,-39.24635,134.31682,354.39522,-111.36313
00000074.jpg,goddess,292.89351,95.92325,-182.85217,299.83157,86.23494,-163.43693,304.2917,85.9367,-163.4479,308.847,85.56177,-163.41433,287.07342,87.30787,-161.14019,282.5413,87.52684,-161.10841,278.02095,87.84805,-161.11414,316.01222,91.49933,-61.1305,273.54706,94.19002,-43.92515,301.51633,108.00907,-146.91112,285.71078,109.02771,-142.01347,339.66487,141.13858,18.31104,251.97496,143.57545,13.3131,418.29156,156.71509,-17.28025,174.23062,158.6874,-16.25938,430.29345,100.27592,-103.19459,170.08869,94.36432,-57.02513,436.18677,79.43341,-128.16391,164.2693,70.43594,-78.8099,427.5723,72.78373,-120.30494,174.55199,68.62945,-63.40297,423.20839,83.51306,-105.48973,181.13163,80.1031,-55.08664,330.0148,266.82463,-4.13207,272.58447,268.30759,4.47601,429.69396,309.59028,-196.99416,191.37087,309.12781,-180.85013,430.4632,399.56021,-20.73776,176.63739,392.13981,-22.41913,416.47547,415.87136,-6.4102,186.92891,411.17965,-9.01073,466.95641,427.85805,-77.01418,138.12339,411.4406,-81.08753
00000076.jpg,goddess,377.13856,142.46332,-223.86649,379.28963,134.71131,-212.84772,381.90701,134.19592,-212.83745,384.59729,133.66152,-212.97249,371.30511,136.37824,-212.57742,368.22803,136.87013,-212.44599,365.18543,137.47786,-212.35767,387.10295,136.55129,-136.90585,360.74377,141.63824,-132.35043,382.26981,148.44949,-195.13229,372.30414,150.33614,-193.53021,402.46152,161.93286,-124.24814,350.6767,163.09719,-113.43954,427.37865,123.44697,-214.64207,330.5698,128.96945,-224.31363,435.59679,76.48445,-264.44772,316.45807,79.51967,-316.59908,441.16502,63.83049,-288.65939,306.9817,64.77128,-343.54278,436.55836,61.66384,-285.56458,313.47503,61.95014,-331.27142,434.46904,67.89438,-268.36031,316.89288,68.22422,-317.89465,400.15343,265.83826,-6.06148,360.65826,264.37939,6.20355,473.44034,291.32294,-142.26271,296.24183,293.76098,-139.86533,460.43779,356.25518,-22.80788,291.76838,348.73852,-5.26082,448.09373,366.01073,-13.89276,300.30872,359.71392,5.41157,484.87212,382.9879,-74.36179,261.76913,368.84657,-51.48481
00000077.jpg,goddess,214.75787,49.45959,-131.95617,214.80887,42.3795,-108.60344,217.43851,42.3576,-108.63645,220.20528,42.28055,-108.63782,205.45359,42.00836,-122.89188,201.72033,41.8498,-122.82841,198.06904,41.78198,-122.92463,216.05897,44.30613,1.24494,187.04655,45.56209,-55.62149,216.85591,58.32336,-91.94744,205.60732,58.13568,-108.71634,223.70274,86.64769,69.36672,166.43813,81.66392,-48.92014,253.27759,101.56914,154.0571,133.84382,94.62433,-204.98717,297.11235,64.27833,218.78295,101.55332,50.70656,-368.46833,311.22384,55.51065,244.84987,86.21325,41.25967,-381.20413,312.92057,53.36608,247.97974,88.8217,35.24482,-401.08404,308.80713,57.30798,220.05372,95.42639,38.57348,-381.04088,210.73005,190.69849,29.388,169.97753,187.93758,-29.36521,287.17151,212.19307,-63.49095,130.25149,214.47058,-191.65379,265.54289,297.69456,5.58134,116.19766,310.70211,-157.02448,251.58119,314.32453,9.40039,119.39361,329.38964,-157.28896,298.50512,323.26067,-49.59359,96.81119,332.77914,-247.57261
00000078.jpg,goddess,513.90371,55.15377,-155.47312,521.00636,47.55131,-135.00528,525.49131,47.37966,-134.96985,530.0769,47.12741,-134.93318,508.18402,48.72874,-132.06757,503.77036,49.10771,-132.0889,499.35209,49.59743,-132.1247,538.4178,55.94706,-36.87619,495.71258,58.69489,-14.49609,523.24224,68.92236,-122.20919,507.65298,70.1227,-115.75458,562.05552,109.53063,44.75958,477.58533,110.92206,38.14661,639.42174,126.41663,20.70836,402.68425,119.95971,10.05155,640.97462,69.46555,-50.52171,408.50071,59.53671,-30.21004,645.21289,47.78797,-74.49394,405.1811,36.67945,-53.00506,636.3274,42.68156,-66.48187,418.06446,37.03015,-39.12894,632.71281,54.66363,-53.1094,423.58542,49.21281,-28.99467,547.28237,231.25786,-6.71332,489.65467,233.94176,6.96336,624.22569,286.78408,-183.77462,407.35073,293.26798,-157.71385,630.84065,363.22173,5.24048,406.02185,370.91507,14.08509,618.2227,380.66071,21.47056,421.58592,390.28857,28.36073,668.03145,387.81413,-51.7982,358.3053,393.25531,-36.67331
00000079.jpg,goddess,524.24462,197.77338,-253.64083,527.11921,187.38786,-237.87118,530.69317,186.62258,-237.85058,534.37569,185.82523,-238.04383,516.46118,189.92237,-238.13069,512.3667,190.7159,-237.95572,508.32512,191.65396,-237.87887,538.2428,189.95008,-136.15109,502.84617,197.67336,-134.98997,531.56172,205.83309,-215.40981,517.99352,208.75011,-214.62454,560.4752,226.69768,-125.17691,489.26292,228.40557,-124.07995,594.10518,176.58915,-246.38396,461.38151,177.67015,-289.38551,606.59813,110.46994,-303.43979,441.53125,112.66021,-418.53872,615.48603,92.89275,-334.2676,428.55863,94.35185,-455.60277,608.09995,90.26371,-326.88286,437.91681,91.25068,-437.89899,604.1644,98.78647,-307.19421,442.94136,99.64351,-419.81621,558.17623,369.7254,-2.54768,503.71271,368.80879,2.88528,660.41862,402.70605,-166.40567,418.45868,406.46781,-211.03908,641.12883,493.57548,-12.48852,410.98957,487.73687,-30.22249,623.17255,507.43418,-1.29206,420.72972,502.50066,-16.02778,678.38351,528.88275,-74.53486,377.76196,516.66472,-94.37957
00000080.jpg,goddess,629.24623,245.54794,41.95861,644.77415,253.7617,26.48911,646.57774,257.80024,26.61958,648.46492,262.03113,26.37928,642.00444,247.58661,61.83321,641.94517,246.32084,61.72957,641.69173,245.04491,61.88576,645.66765,280.57347,13.24531,638.87463,256.65116,172.84166,618.73293,260.01807,39.05426,615.34376,250.00388,84.32855,594.98405,317.26031,-100.5432,554.53014,267.96288,265.61222,535.24098,346.96452,-287.59708,460.49628,296.2221,327.90728,466.78944,360.17784,-477.0236,389.70585,286.63146,294.17427,441.61482,379.29761,-533.60906,366.22169,283.80104,300.13704,439.00523,365.29965,-525.76342,371.29967,281.1633,268.30721,445.4,361.01423,-477.95606,381.27143,283.68791,277.24946,375.41974,328.5569,-98.73726,356.12719,291.42363,99.27648,286.13017,266.81547,-369.0259,207.73411,225.00643,6.68236,222.63784,334.5185,-164.17952,201.48203,319.36017,285.29997,229.17547,353.62228,-134.58209,217.91253,339.62947,318.92653,148.00665,326.75548,-156.7344,132.03655,328.06717,342.73303
00000081.jpg,goddess,561.12335,206.26498,-373.76649,569.01713,188.68549,-326.12598,577.36056,188.94156,-325.97625,586.02382,189.1033,-326.04108,541.51846,190.04263,-340.67327,530.35241,190.68851,-341.01587,519.17027,191.59161,-341.8138,586.10164,210.91504,-102.93732,494.19399,213.8121,-157.04277,570.72294,237.41306,-296.03745,535.05202,238.70441,-310.90003,607.757,337.44318,48.6186,430.09019,319.21078,-57.13462,735.34576,361.3909,99.20901,256.86306,251.70667,-21.90594,758.56597,242.36826,69.78559,275.25344,114.26202,108.48858,773.28977,203.49857,39.04348,274.66133,67.32245,97.03476,762.86815,195.13284,33.81413,298.72197,71.08594,102.71516,752.65858,220.22253,50.89535,305.36522,97.41638,105.10536,562.10048,631.073,18.05261,439.83769,639.99768,-17.77199,760.73028,710.49207,-331.38667,270.32046,760.22101,-264.69947,688.99575,864.44934,-10.1372,243.59973,947.1098,-20.13092,638.7656,891.00159,20.9119,270.79811,995.19006,-3.05062,783.10586,948.17664,-46.73909,111.20803,996.95557,-124.14221
00000082.jpg,goddess,400.11497,314.21704,-245.61795,413.30753,298.89616,-185.40906,421.57062,299.20562,-185.19332,430.03402,299.39202,-185.30477,387.60407,299.91454,-189.08695,378.84417,300.66226,-188.77411,370.1659,301.79484,-188.99148,441.69874,315.47169,89.49123,360.38847,317.89474,62.69429,415.72262,338.3091,-153.58017,384.57976,339.87929,-161.87409,490.91803,410.37815,191.96624,314.26846,403.58457,85.75159,559.81279,267.31869,129.44795,268.23626,261.62421,-108.60954,468.58287,140.27529,45.44071,344.53512,138.36054,-236.89292,445.79072,109.07344,-23.19182,364.52204,100.51444,-313.91715,431.21983,104.79539,27.40186,379.86041,103.672,-249.95184,436.2973,118.33926,48.32709,377.39392,118.03753,-225.62088,477.91566,709.84769,21.69307,340.39533,705.95911,-21.33797,701.25107,835.57745,-325.01887,147.1661,859.82277,-400.76874,687.47112,1026.7877,159.61619,136.37042,1011.63309,137.23323,651.72971,1054.30496,196.30745,162.27385,1033.61257,182.76625,772.3737,1101.89012,5.52513,71.42821,1077.1747,-24.01069
00000083.jpg,goddess,251.08526,109.73017,-127.33026,256.20075,104.22908,-106.09153,259.21801,104.14841,-106.02174,262.29129,104.02005,-105.98799,247.05466,104.87694,-104.0661,243.99513,105.06468,-104.03861,240.9574,105.34362,-103.97757,267.41792,109.34264,-11.77844,238.72633,110.81708,-1.72887,257.51727,118.33483,-95.90729,246.39675,118.86012,-93.25476,285.55874,150.88013,52.63185,223.10623,148.72108,31.71396,343.59733,147.01966,40.83284,171.08829,155.81196,-48.9798,345.11274,104.9769,-19.6737,173.89547,114.50848,-171.04143,346.86095,91.12542,-32.50146,172.86636,97.76141,-203.41153,341.97397,89.72827,-27.63527,179.19644,98.90309,-185.18015,340.99693,95.90345,-21.6546,182.0397,106.17962,-169.70124,270.41927,244.48585,3.58926,229.54242,241.64651,-3.4139,342.5624,274.15179,-137.40227,171.91331,274.62312,-165.05129,360.42466,339.271,22.28699,152.0999,340.56205,-30.45423,355.65183,352.74875,34.98499,156.80515,355.00299,-20.23657,387.94206,349.04306,-37.61838,127.97867,350.03162,-98.90929
00000084.jpg,goddess,335.37556,83.47402,-121.45162,343.7129,72.30976,-100.90884,348.47738,72.27344,-100.94665,353.30484,72.13009,-101.09474,329.81628,72.62874,-100.25487,325.07659,72.60593,-100.25454,320.34052,72.6461,-100.11004,360.85531,78.62969,18.06674,314.76325,78.52807,26.43593,343.66673,96.86083,-77.79233,327.24683,96.96895,-75.84457,391.59892,147.59138,85.91895,280.46145,142.70654,75.71717,436.9027,221.17798,-17.14104,245.31401,227.46337,-31.85841,360.68005,186.89569,-162.73742,309.14973,198.88725,-196.40031,338.53863,181.02901,-193.36909,325.01119,192.42283,-231.28212,335.98298,171.16668,-165.66835,328.23715,181.4489,-212.39975,341.64257,176.04945,-152.91551,325.72503,187.14966,-190.64092,369.31692,314.03298,-0.49358,296.23279,310.85748,0.88361,481.23163,373.39352,-178.38154,190.43273,356.3242,-232.49268,487.30644,485.82534,12.9551,175.14454,465.25477,-27.09023,472.94366,503.09527,29.82481,185.62946,486.28191,-7.88965,524.32886,524.28039,-65.12576,125.82296,492.806,-97.18828
00000085.jpg,goddess,1116.47657,264.53167,-193.52786,1130.57399,247.53705,-156.21937,1138.2924,247.46582,-156.10247,1146.08753,247.22384,-156.13917,1109.2042,248.15536,-152.71081,1102.20113,248.20617,-152.7854,1095.17106,248.37744,-152.80756,1161.07079,257.52676,28.70752,1090.41122,257.84361,46.89874,1131.86154,285.31006,-126.8005,1106.12851,285.80534,-122.36236,1210.62613,372.91643,128.90545,1034.03556,359.18826,98.85403,1278.59411,497.57215,41.10593,958.36642,488.0079,-34.92315,1160.66256,483.83451,-12.91258,1083.08995,480.42721,-181.91519,1132.08461,481.14073,-44.49575,1108.55868,474.71032,-232.071,1125.71982,466.86304,1.83473,1119.38041,467.28259,-196.8194,1134.20641,471.45736,4.33308,1114.62316,473.74254,-171.31732,1167.53393,629.78476,11.49579,1049.22608,624.15195,-10.77667,1350.93784,691.4506,-238.46452,886.97192,695.21642,-319.82443,1318.20658,869.48359,67.22761,886.92623,866.95111,-47.75493,1287.33847,901.42655,93.31519,905.67237,897.82512,-25.08668,1390.15621,920.6084,-37.94455,821.53559,912.14216,-174.69845
00000086.jpg,goddess,610.34746,227.41399,-217.03008,617.485,216.60675,-190.11585,622.23351,216.05859,-190.01083,627.09475,215.43396,-189.87038,603.22773,217.85219,-187.54647,598.22742,217.98378,-187.51346,593.23193,218.23661,-187.43767,634.01284,219.78379,-56.27881,587.72267,223.13318,-36.25076,618.72811,239.45251,-170.25431,602.78385,240.78555,-164.61382,657.39956,269.8418,38.56924,567.69776,272.38819,33.12354,739.71741,283.99606,-26.69082,487.88652,281.33355,-41.28672,738.96818,220.10363,-164.18982,486.46524,213.19643,-149.88854,744.22224,196.37084,-205.70685,482.73389,185.3705,-192.70724,732.44627,192.56237,-189.24991,493.55096,186.23654,-166.83551,728.32789,204.09454,-165.71249,499.29185,199.11414,-146.35987,646.40522,395.48027,-7.87307,588.34966,394.91352,8.35731,743.81583,450.54645,-268.82395,509.18312,433.81034,-256.67254,746.74115,533.63148,2.82231,498.46133,527.40422,-10.31797,733.04737,551.43317,25.37321,511.37956,550.62542,8.37548,785.38313,554.07991,-86.41079,458.33462,542.88531,-110.10031
